           0   0.0000000000000000       -6.3332597074435785E-003  -1.1170598361324927E-002  0.20119707387374933      -0.11407028343547310        2.0545548681283234        3.6238222184686655        6300.0000000000009        129.00000000000000     
           1   0.0000000000000000        128.99366674029255       -1.1170598361324927E-002  0.20119707387374933        2323.3445028556357       -41846.470569887293        3.6238222184686655        6.3000000000000003E-004   2.5000000000000000     
           2   0.0000000000000000       -129.00633325970745       -1.1170598361309129E-002  0.20119707387346478       -2323.5726434225066        41850.579679623545        3.6238222184635407        6.3000000000000009E-003   1.5000000000000000     
           3   0.0000000000000000        64.493666740292568        111.70610648983124       -2011.9729519053060        1161.6152162861006       -20922.208007509584       -36238.262046731063       0.63000000000000000        3.5000000000000000     
           4   0.0000000000000000        89.803022174289595       -258.87266589941959        3676.1683524445357       -1317.7312124735565       -13703.046854688890        39501.898131593429        0.0000000000000000        0.0000000000000000     
           0   3.4884672100312590E-002   1.4421982429572604E-003  -1.2759800566622284E-002  0.22982068231056865        2.5975874974923430E-002 -0.46785945275407004        4.1393708108462102        6300.0000000000009        129.00000000000000     
           1   3.4884672100312590E-002   104.36463447261153        75.811537745161900       -1365.4648629213452        1879.7434472706475       -33856.635874906970       -24593.806527711255        6.3000000000000003E-004   2.5000000000000000     
           2   3.4884672100312590E-002  -104.36175007612574       -75.837057346295282        1365.9245042859579       -1879.6914955207044        33855.700156001505        24602.085269332991        6.3000000000000009E-003   1.5000000000000000     
           3   3.4884672100312590E-002  -13.482729563283861        128.28056470194028       -2310.5006032856104       -242.84157824129636        4373.8941618555609       -41615.135154627606       0.63000000000000000        3.5000000000000000     
           4   3.4884672100312590E-002   209.06993119498753       -285.64532165629879        3156.9640205566220       -327.42272861739377       -14797.183225223402        20216.458417461996        0.0000000000000000        0.0000000000000000     
           0   6.9769344200625180E-002   8.6667854830650582E-003  -9.4751926451395133E-003  0.17066060142243183       0.15610013203243980       -2.8115673646427415        3.0738204455195248        6300.0000000000009        129.00000000000000     
           1   6.9769344200625180E-002   39.871859059840439        122.67681540943676       -2209.5697557244685        718.14428495797176       -12934.717020437516       -39797.238696796878        6.3000000000000003E-004   2.5000000000000000     
           2   6.9769344200625180E-002  -39.854525488874671       -122.69576579472727        2209.9110769273070       -717.83208469391070        12929.093885708349        39803.386337687989        6.3000000000000009E-003   1.5000000000000000     
           3   6.9769344200625180E-002  -86.309181434820971        95.856207293932911       -1726.4955552378551       -1554.5411437624086        27999.317424590539       -31096.441079875312       0.63000000000000000        3.5000000000000000     
           4   6.9769344200625180E-002   310.55854273236082       -286.76979053925146        2672.7285753892729        215.28384121005305       -12907.543138550751        11918.787535887401        0.0000000000000000        0.0000000000000000     
           0  0.10465401630093776        1.2580955241843338E-002  -2.5713831831679058E-003   4.6313971331450647E-002  0.22659944430185905       -4.0813521048969328       0.83417514531919124        6300.0000000000009        129.00000000000000     
           1  0.10465401630093776       -39.850611319117583        122.68371921888598       -2209.6941023543345       -717.76158538167715        12927.824100968643       -39799.478342092938        6.3000000000000003E-004   2.5000000000000000     
           2  0.10465401630093776        39.875773229600604       -122.68886198525253        2209.7867302969917        718.21478427027785       -12935.986805178221        39801.146692383649        6.3000000000000009E-003   1.5000000000000000     
           3  0.10465401630093776       -126.16845953940930        26.818036732312990       -483.02788651511861       -2272.4588292758922        40929.953092919830       -8699.9634417737507       0.63000000000000000        3.5000000000000000     
           4  0.10465401630093776        396.31629235072916       -272.99643691309984        2254.0710482955610        549.97266442635646       -11162.821261335281        7689.4196300289404        0.0000000000000000        0.0000000000000000     
           0  0.13953868840125036        1.1689627709180590E-002   5.3146072566721764E-003  -9.5723021654124565E-002  0.21054547067984233       -3.7921990611370626       -1.7240967078221168        6300.0000000000009        129.00000000000000     
           1  0.13953868840125036       -104.35150264662836        75.829612152995438       -1365.7904066255014       -1879.5069259244317        33852.375816383013       -24599.669995233246        6.3000000000000003E-004   2.5000000000000000     
           2  0.13953868840125036        104.37488190204591       -75.818982938482634        1365.5989605821890        1879.9280168657933       -33859.960214505023        24596.221801817774        6.3000000000000009E-003   1.5000000000000000     
           3  0.13953868840125036       -117.83567440817903       -52.463712349488837        944.94001734204278       -2122.3744800411328        38226.737837699067        17019.604530197867       0.63000000000000000        3.5000000000000000     
           4  0.13953868840125036        468.44667876535732       -249.69098690165677        1889.0268990924521        772.00863480373869       -9830.9174733196596        5240.1544023844208        0.0000000000000000        0.0000000000000000     
           0  0.17442336050156296        6.3332597074460548E-003   1.1170598361320025E-002 -0.20119707387366154       0.11407028343551723       -2.0545548681291268       -3.6238222184670756        6300.0000000000009        129.00000000000000     
           1  0.17442336050156296       -128.99366674026251        1.1170598407122919E-002 -0.20119707470105166       -2323.3445028550768        41846.470569877543       -3.6238222333258632        6.3000000000000003E-004   2.5000000000000000     
           2  0.17442336050156296        129.00633325967644        1.1170598315167906E-002 -0.20119707304007020        2323.5726434219564       -41850.579679613489       -3.6238222034949974        6.3000000000000009E-003   1.5000000000000000     
           3  0.17442336050156296       -64.493666740316741       -111.70610648978040        2011.9729519044074       -1161.6152162865303        20922.208007517427        36238.262046714568       0.63000000000000000        3.5000000000000000     
           4  0.17442336050156296        528.57857302898867       -219.92069322372512        1564.1775029255532        925.73558334092024       -8842.7917886298746        3679.1710365902486        0.0000000000000000        0.0000000000000000     
           0  0.20930803260187553       -1.4421982429503675E-003   1.2759800566618849E-002 -0.22982068231050734       -2.5975874974799744E-002  0.46785945275183394       -4.1393708108450955        6300.0000000000009        129.00000000000000     
           1  0.20930803260187553       -104.36463447261613       -75.811537745084792        1365.4648629199532       -1879.7434472707246        33856.635874908461        24593.806527686240        6.3000000000000003E-004   2.5000000000000000     
           2  0.20930803260187553        104.36175007612960        75.837057346217662       -1365.9245042845623        1879.6914955207806       -33855.700156002757       -24602.085269307809        6.3000000000000009E-003   1.5000000000000000     
           3  0.20930803260187553        13.482729563214766       -128.28056470190432        2310.5006032849874        242.84157824004939       -4373.8941618331455        41615.135154615942       0.63000000000000000        3.5000000000000000     
           4  0.20930803260187553        577.92336949379774       -185.62457628911952        1269.0910643218074        1034.2970458758516       -8111.7610605773234        2605.3973449719751        0.0000000000000000        0.0000000000000000     
           0  0.24419270470218812       -8.6667854830540462E-003   9.4751926451418552E-003 -0.17066060142247441      -0.15610013203224196        2.8115673646391688       -3.0738204455202847        6300.0000000000009        129.00000000000000     
           1  0.24419270470218812       -39.871859059915778       -122.67681540935247        2209.5697557229469       -718.14428495932532        12934.717020461958        39797.238696769535        6.3000000000000003E-004   2.5000000000000000     
           2  0.24419270470218812        39.854525488949541        122.69576579464241       -2209.9110769257768        717.83208469526949       -12929.093885732636       -39803.386337660464        6.3000000000000009E-003   1.5000000000000000     
           3  0.24419270470218812        86.309181434710609       -95.856207293954895        1726.4955552382735        1554.5411437604002       -27999.317424554738        31096.441079882443       0.63000000000000000        3.5000000000000000     
           4  0.24419270470218812        617.37726041844917       -148.12933976999997        995.99952469280868        1110.7972568841001       -7572.8226887946257        1816.9089801967064        0.0000000000000000        0.0000000000000000     
           0  0.27907737680250072       -1.2580955241835818E-002   2.5713831831762754E-003  -4.6313971331601846E-002 -0.22659944430172374        4.0813521048944930      -0.83417514532190640        6300.0000000000009        129.00000000000000     
           1  0.27907737680250072        39.850611319007022       -122.68371921886198        2209.6941023539061        717.76158537968956       -12927.824100932776        39799.478342085153        6.3000000000000003E-004   2.5000000000000000     
           2  0.27907737680250072       -39.875773229490292        122.68886198522812       -2209.7867302965442       -718.21478426828139        12935.986805142435       -39801.146692375725        6.3000000000000009E-003   1.5000000000000000     
           3  0.27907737680250072        126.16845953933388       -26.818036732396244        483.02788651662803        2272.4588292745116       -40929.953092895361        8699.9634418007590       0.63000000000000000        3.5000000000000000     
           4  0.27907737680250072        647.60059648046320       -108.40562977120581        739.03098842222425        1163.0652236195028       -7181.3628664093148        1202.1238776065995        0.0000000000000000        0.0000000000000000     
           0  0.31396204890281332       -1.1689627709179444E-002  -5.3146072566609779E-003   9.5723021653922866E-002 -0.21054547067982146        3.7921990611366905        1.7240967078184839        6300.0000000000009        129.00000000000000     
           1  0.31396204890281332        104.35150264652476       -75.829612153040856        1365.7904066263177        1879.5069259225713       -33852.375816349406        24599.669995247979        6.3000000000000003E-004   2.5000000000000000     
           2  0.31396204890281332       -104.37488190194198        75.818982938527611       -1365.5989605829971       -1879.9280168639152        33859.960214471306       -24596.221801832366        6.3000000000000009E-003   1.5000000000000000     
           3  0.31396204890281332        117.83567440816701        52.463712349376564       -944.94001734002029        2122.3744800409049       -38226.737837695167       -17019.604530161443       0.63000000000000000        3.5000000000000000     
           4  0.31396204890281332        669.07274882283309       -67.208309499203608        493.59475754774820        1195.8994939164045       -6907.7087411534349        693.92462447195885        0.0000000000000000        0.0000000000000000     
           0  0.34884672100312591       -6.3332597074516935E-003  -1.1170598361310301E-002  0.20119707387348632      -0.11407028343561892        2.0545548681309564        3.6238222184639217        6300.0000000000009        129.00000000000000     
           1  0.34884672100312591        128.99366674020547       -1.1170598504624873E-002  0.20119707646017726        2323.3445028540491       -41846.470569859041        3.6238222649561966        6.3000000000000003E-004   2.5000000000000000     
           2  0.34884672100312591       -129.00633325961863       -1.1170598217437851E-002  0.20119707128487979       -2323.5726434209059        41850.579679594739        3.6238221717906667        6.3000000000000009E-003   1.5000000000000000     
           3  0.34884672100312591        64.493666740372902        111.70610648968200       -2011.9729519026430        1161.6152162875355       -20922.208007535646       -36238.262046682648       0.63000000000000000        3.5000000000000000     
           4  0.34884672100312591        682.12865163318372       -25.160230742476337        255.93889522639057        1212.2037924497170       -6732.8370161617422        248.36873185508051        0.0000000000000000        0.0000000000000000     
           0  0.38373139310343851        1.4421982429401010E-003  -1.2759800566614276E-002  0.22982068231042491        2.5975874974614475E-002 -0.46785945274850338        4.1393708108436122        6300.0000000000009        129.00000000000000     
           1  0.38373139310343851        104.36463447262690        75.811537744972213       -1365.4648629179246        1879.7434472709265       -33856.635874911961       -24593.806527649718        6.3000000000000003E-004   2.5000000000000000     
           2  0.38373139310343851       -104.36175007613971       -75.837057346104544        1365.9245042825276       -1879.6914955209672        33855.700156006038        24602.085269271112        6.3000000000000009E-003   1.5000000000000000     
           3  0.38373139310343851       -13.482729563111869        128.28056470185746       -2310.5006032841493       -242.84157823819487        4373.8941617997652       -41615.135154600735       0.63000000000000000        3.5000000000000000     
           4  0.38373139310343851        686.98226250087464        17.193200470553872        22.835433345443448        1213.5848043909195       -6645.3334927289370       -166.32461934136475        0.0000000000000000        0.0000000000000000     
           0  0.41861606520375105        8.6667854830430723E-003  -9.4751926451441728E-003  0.17066060142251693       0.15610013203204343       -2.8115673646356090        3.0738204455210365        6300.0000000000009        129.00000000000000     
           1  0.41861606520375105        39.871859059990605        122.67681540926797       -2209.5697557214216        718.14428496068069       -12934.717020486232       -39797.238696742119        6.3000000000000003E-004   2.5000000000000000     
           2  0.41861606520375105       -39.854525489024105       -122.69576579455705        2209.9110769242329       -717.83208469661702        12929.093885756825        39803.386337632772        6.3000000000000009E-003   1.5000000000000000     
           3  0.41861606520375105       -86.309181434599893        95.856207293977590       -1726.4955552386837       -1554.5411437584060        27999.317424518820       -31096.441079889806       0.63000000000000000        3.5000000000000000     
           4  0.41861606520375105        683.74062551126565        59.344696258720020       -208.65130700909279        1200.6537258763094       -6639.6665320555348       -576.31357767445365        0.0000000000000000        0.0000000000000000     
           0  0.45350073730406365        1.2580955241828328E-002  -2.5713831831846216E-003   4.6313971331751816E-002  0.22659944430158796       -4.0813521048920638       0.83417514532461401        6300.0000000000009        129.00000000000000     
           1  0.45350073730406365       -39.850611318896597        122.68371921883765       -2209.6941023534555       -717.76158537769800        12927.824100896953       -39799.478342077266        6.3000000000000003E-004   2.5000000000000000     
           2  0.45350073730406365        39.875773229379611       -122.68886198520332        2209.7867302960808        718.21478426628835       -12935.986805106530        39801.146692367685        6.3000000000000009E-003   1.5000000000000000     
           3  0.45350073730406365       -126.16845953925741        26.818036732479769       -483.02788651813165       -2272.4588292731419        40929.953092870557       -8699.9634418278547       0.63000000000000000        3.5000000000000000     
           4  0.45350073730406365        672.41067438979496        100.79280381299283       -441.35509462970919        1173.1402850941738       -6715.4653273659787       -1006.6506220349780        0.0000000000000000        0.0000000000000000     
           0  0.48838540940437625        1.1689627709178285E-002   5.3146072566498019E-003  -9.5723021653722221E-002  0.21054547067979995       -3.7921990611363148       -1.7240967078148584        6300.0000000000009        129.00000000000000     
           1  0.48838540940437625       -104.35150264642077        75.829612153086074       -1365.7904066271251       -1879.5069259206978        33852.375816315667       -24599.669995262648        6.3000000000000003E-004   2.5000000000000000     
           2  0.48838540940437625        104.37488190183751       -75.818982938572645        1365.5989605837906        1879.9280168620439       -33859.960214437415        24596.221801846976        6.3000000000000009E-003   1.5000000000000000     
           3  0.48838540940437625       -117.83567440815403       -52.463712349264341        944.94001733799473       -2122.3744800406839        38226.737837690955        17019.604530125038       0.63000000000000000        3.5000000000000000     
           4  0.48838540940437625        652.89968831877752        141.01101073409447       -678.18521368842460        1129.8608375236126       -6877.4747417763601       -1485.3620925441064        0.0000000000000000        0.0000000000000000     
           0  0.52327008150468890        6.3332597074573192E-003   1.1170598361300558E-002 -0.20119707387331126       0.11407028343572018       -2.0545548681327812       -3.6238222184607607        6300.0000000000009        129.00000000000000     
           1  0.52327008150468890       -128.99366674014726        1.1170598602174018E-002 -0.20119707821092297       -2323.3445028530145        41846.470569840159       -3.6238222966018383        6.3000000000000003E-004   2.5000000000000000     
           2  0.52327008150468890        129.00633325955999        1.1170598120202904E-002 -0.20119706954085090        2323.5726434198755       -41850.579679575712       -3.6238221402469524        6.3000000000000009E-003   1.5000000000000000     
           3  0.52327008150468890       -64.493666740428424       -111.70610648958420        2011.9729519008645       -1161.6152162885401        20922.208007553658        36238.262046650925       0.63000000000000000        3.5000000000000000     
           4  0.52327008150468890        625.00945753003089        179.41314045143639       -922.31339644361731        1068.5322855066290       -7136.1528720732858       -2048.4441193863149        0.0000000000000000        0.0000000000000000     
           0  0.55815475360500144       -1.4421982429298258E-003   1.2759800566609721E-002 -0.22982068231034314       -2.5975874974429408E-002  0.46785945274517005       -4.1393708108421343        6300.0000000000009        129.00000000000000     
